16	0.802432	0.99088
20	0.753984	0.800992
22	0.754688	0.790592
24	0.746816	0.782368
26	0.750976	0.786464
28	0.744384	0.779904
30	0.744224	0.779392
32	0.742368	0.777824
34	0.739488	0.780032
36	0.742496	0.777952
38	0.74672	0.781888
40	0.766016	0.80016
44	0.742208	0.776928
48	0.743104	0.778336
52	0.737632	0.772736
56	0.743712	0.779104
60	0.739296	0.774528
66	0.740288	0.781504
72	0.754112	0.790688
78	0.739808	0.775456
84	1.41478	1.45021
92	0.732288	0.767776
100	0.733504	0.769024
110	0.735296	0.771136
120	0.736896	0.772352
132	0.739008	1.00109
144	0.740672	0.77648
158	0.735808	0.771648
172	0.743904	0.779936
188	0.760448	0.793952
206	0.745184	0.780224
226	0.739936	0.776512
248	0.741472	0.778304
272	0.758016	0.80064
298	0.75248	0.789664
326	0.759488	0.79728
358	0.755936	0.793568
392	0.759904	0.79792
430	0.7608	0.798464
472	0.765376	0.804544
518	1.0265	1.29059
568	1.55315	1.59248
624	1.03613	1.07686
686	1.04083	1.08205
754	1.04131	1.0825
828	1.05344	1.0953
910	1.06336	1.10634
1000	1.1041	1.14787
1100	1.04125	1.09216
1210	1.05114	1.09718
1330	1.05699	1.10333
1462	1.06426	1.11264
1608	1.03622	1.08627
1768	1.05187	1.10358
1944	1.07133	1.12362
2138	1.02621	1.30573
2350	1.05818	1.11504
2584	1.03312	1.09082
2842	1.06211	1.12221
3126	1.03882	1.10822
3438	1.06102	1.12624
3780	1.0471	1.11501
4158	1.57133	1.65021
4572	1.07187	1.14621
5028	1.06858	1.14851
5530	1.08336	1.19898
6082	1.07421	1.16086
6690	1.03907	1.13696
7358	1.05306	1.15523
8092	1.07814	1.18666
8900	1.04669	1.39475
9790	1.04995	1.1679
10768	1.04163	1.16816
11844	1.04899	1.18573
13028	1.05552	1.20237
14330	1.09494	1.25533
15762	1.10778	1.2767
17338	1.12298	1.31469
19070	1.08685	1.2832
20976	1.11974	1.32867
23072	1.09427	1.32915
25378	1.13328	1.38189
27914	1.1399	1.40957
30704	1.63322	1.92422
33774	1.1703	1.72365
37150	1.18253	1.53699
40864	1.21456	1.59514
44950	1.20342	1.6168
49444	1.2304	1.66672
54388	1.26096	1.7463
59826	1.29299	1.81962
65808	1.61299	2.42074
72388	1.62016	2.2415
79626	1.65907	2.34192
87588	1.70851	2.46045
96346	1.73018	2.57754
105980	1.82262	2.7417
116578	1.90605	2.90541
128234	1.95846	3.06253
141056	2.04566	3.32634
155160	2.12026	3.40653
170676	2.23354	3.55264
187742	2.41216	3.78029
206516	2.49203	3.98186
227166	2.61654	4.24848
249882	2.66589	4.47581
274870	2.82096	4.87082
302356	2.90819	5.0328
332590	3.01456	5.24294
365848	3.13379	5.56701
402432	3.11965	5.81533
442674	3.44205	6.38272
486940	3.53978	6.67072
535634	3.88099	8.47971
589196	3.98742	8.67856
648114	4.21283	9.24061
712924	4.52653	8.07766
784216	4.70515	9.08154
862636	5.03744	9.26749
948898	5.37136	9.92051
1043786	5.72752	10.7378
1148164	6.28678	11.8515
1262980	6.57482	12.5585
1389278	7.26109	13.8056
1528204	7.62109	14.7669
1681024	8.14605	15.9957
1849126	8.83466	22.8583
2034038	9.60749	26.2321
2237440	10.2113	27.9866
2461184	11.0746	29.9517
2707302	12.1138	28.6063
2978032	13.1135	32.0696
3275834	14.3218	34.3021
3603416	15.3811	37.5644
3963756	16.7621	41.0711
4360130	18.334	45.7393
4796142	20.0492	49.5819
5275756	21.5478	54.4897
5803330	23.8868	59.8375
6383662	26.2058	65.8027
7022028	28.4254	70.5425
7724230	31.0094	79.0128
8496652	33.9207	88.2671
9346316	37.1075	95.4439
