16	0.80272	0.993568
20	0.756224	0.803488
22	0.757024	0.793152
24	0.748192	0.784064
26	0.75424	0.790176
28	0.747488	0.783616
30	0.787872	0.823744
32	0.746208	0.782368
34	0.749056	0.792192
36	0.743776	0.779744
38	0.749952	0.7856
40	0.755456	0.791072
44	0.743872	0.779552
48	0.747936	0.783648
52	0.740192	0.775552
56	0.74736	0.783552
60	0.742688	0.778464
66	0.744064	0.786368
72	0.748128	0.780864
78	0.738848	0.774816
84	1.43312	1.4695
92	0.737568	0.773632
100	0.74192	0.778112
110	0.735776	0.771744
120	0.741824	0.778048
132	0.74128	1.00509
144	0.74192	0.777984
158	0.74208	0.778464
172	0.748928	0.785824
188	0.765088	0.801952
206	0.742112	0.78496
226	0.741696	0.77904
248	0.744	0.781792
272	0.7552	0.798048
298	0.762784	0.797184
326	0.754176	0.792288
358	0.761024	0.79888
392	0.759712	0.797184
430	0.762144	0.800544
472	0.762432	0.801408
518	1.02691	1.29363
568	1.56739	1.6071
624	1.0367	1.07773
686	1.04272	1.08426
754	1.04262	1.08397
828	1.08477	1.12666
910	1.07459	1.11814
1000	1.11526	1.15958
1100	1.03491	1.08694
1210	1.04595	1.09258
1330	1.05789	1.10522
1462	1.0807	1.1289
1608	1.04157	1.09242
1768	1.05242	1.11021
1944	1.07536	1.12813
2138	1.02525	1.30666
2350	1.06029	1.11613
2584	1.04269	1.1008
2842	1.06483	1.13168
3126	1.03946	1.10349
3438	1.05789	1.12282
3780	1.04461	1.11194
4158	1.57574	1.65376
4572	1.06986	1.14678
5028	1.07446	1.15926
5530	1.08208	1.16602
6082	1.06976	1.15907
6690	1.05888	1.15427
7358	1.05485	1.15776
8092	1.07728	1.18192
8900	1.04579	1.40221
9790	1.04134	1.15616
10768	1.03622	1.16186
11844	1.04922	1.18352
13028	1.21114	1.41222
14330	1.16797	1.34483
15762	1.10013	1.28739
17338	1.13674	1.34586
19070	1.09107	1.29978
20976	1.13469	1.35709
23072	1.11056	1.34646
25378	1.13443	1.35446
27914	1.13904	1.37184
30704	1.58237	1.83677
33774	1.18528	1.70614
37150	1.19206	1.49024
40864	1.21629	1.54
44950	1.23229	1.58547
49444	1.24099	1.61498
54388	1.27478	1.68272
59826	1.30982	1.75267
65808	1.63024	2.35235
72388	1.63027	2.16502
79626	1.6775	2.25098
87588	1.72109	2.34941
96346	1.75402	2.46826
105980	1.83574	2.60573
116578	1.91664	2.76253
128234	1.9769	2.90269
141056	2.06102	3.28528
155160	2.14176	3.22246
170676	2.25293	3.36714
187742	2.43248	3.6072
206516	2.51389	3.76515
227166	2.63981	3.96061
249882	3.00928	4.45066
274870	2.84154	4.51936
302356	2.9215	4.62838
332590	3.01968	4.85261
365848	3.18512	5.14032
402432	3.12138	5.26346
442674	3.4511	5.79808
486940	3.56125	6.07619
535634	3.83158	6.67565
589196	3.9825	6.9848
648114	4.20774	7.42256
712924	4.61165	8.2863
784216	4.7024	8.53318
862636	5.03626	9.26288
948898	5.34003	9.89104
1043786	5.73469	10.7434
1148164	6.28624	11.8316
1262980	6.58624	12.5835
1389278	7.26634	13.9493
1528204	7.67078	14.8179
1681024	8.09747	15.9465
1849126	8.8377	17.5324
2034038	9.64518	19.1548
2237440	10.2441	21.0675
2461184	11.1384	24.9396
2707302	12.1764	25.0697
2978032	13.1977	27.4265
3275834	14.5193	30.2326
3603416	15.4541	32.7987
3963756	16.857	35.9558
4360130	18.4015	40.0872
4796142	20.0333	43.3212
5275756	21.8698	47.4261
5803330	24.0213	52.2567
6383662	26.0328	57.1258
7022028	28.3324	62.8977
7724230	30.8994	68.5827
8496652	34.0726	77.324
9346316	37.0033	83.0909
