16	0.802048	0.997376
20	0.75216	0.8056
22	0.751552	0.787552
24	0.744896	0.78064
26	0.746368	0.78256
28	0.750656	0.785344
30	0.744512	0.780096
32	0.748896	0.784352
34	0.740128	0.782048
36	0.742336	0.777952
38	0.74656	0.781856
40	0.75792	0.793408
44	0.74512	0.780448
48	0.737984	0.773408
52	0.876384	0.912
56	0.740256	0.775968
60	0.764832	0.798592
66	0.740224	0.782144
72	0.746272	0.78128
78	0.737152	0.772608
84	1.40909	1.44506
92	0.731008	0.764512
100	0.738208	0.773824
110	0.732864	0.768224
120	0.736032	0.771392
132	0.734208	0.995232
144	0.73952	0.779232
158	0.739552	0.775136
172	0.745312	0.78096
188	0.768576	0.80432
206	0.740128	0.776064
226	0.746272	0.782944
248	0.740384	0.777152
272	0.758976	0.801984
298	0.75952	0.796512
326	0.7552	0.792736
358	0.75408	0.791296
392	0.786432	0.824352
430	0.761184	0.799104
472	0.763136	0.799744
518	1.04138	1.31165
568	1.79107	1.83062
624	1.04701	1.08749
686	1.04602	1.08717
754	1.04038	1.08173
828	1.05363	1.0951
910	1.06515	1.1079
1000	1.10934	1.15293
1100	1.03661	1.08736
1210	1.04589	1.09549
1330	1.05754	1.10368
1462	1.05834	1.1057
1608	1.03027	1.07968
1768	1.04186	1.09462
1944	1.08685	1.13827
2138	1.02691	1.31168
2350	1.05731	1.11274
2584	1.03347	1.09152
2842	1.05395	1.11491
3126	1.03885	1.1025
3438	1.06512	1.1303
3780	1.04768	1.1153
4158	1.58131	1.66083
4572	1.0663	1.14125
5028	1.07059	1.15072
5530	1.07856	1.1953
6082	1.07267	1.16128
6690	1.04138	1.1384
7358	1.05478	1.15622
8092	1.08342	1.19245
8900	1.04054	1.38736
9790	1.04995	1.17466
10768	1.03942	1.16672
11844	1.0495	1.18496
13028	1.05382	1.20144
14330	1.09386	1.24624
15762	1.10534	1.27536
17338	1.1295	1.31706
19070	1.08048	1.276
20976	1.12598	1.33632
23072	1.09824	1.33194
25378	1.13517	1.38438
27914	1.13994	1.41254
30704	1.66893	1.95987
33774	1.17594	1.72893
37150	1.17987	1.52838
40864	1.2191	1.59504
44950	1.21034	1.62858
49444	1.23776	1.68026
54388	1.2585	1.74586
59826	1.29494	1.82282
65808	1.61466	2.42352
72388	1.62576	2.24989
79626	1.66061	2.34435
87588	1.70698	2.46061
96346	1.7376	2.58595
105980	1.8263	2.7432
116578	1.9113	2.91843
128234	1.96992	3.06784
141056	2.04403	3.31622
155160	2.12042	3.40454
170676	2.23197	3.54333
187742	2.40832	3.77987
206516	2.49338	3.98109
227166	2.84822	4.48541
249882	2.66045	4.45386
274870	2.81613	4.8617
302356	2.91408	5.03853
332590	2.99638	5.22826
365848	3.16406	5.60877
402432	3.11526	5.80208
442674	3.43264	6.37523
486940	3.56323	6.69379
535634	3.79795	7.36669
589196	3.97542	7.77837
648114	4.19533	8.2801
712924	4.5375	9.124
784216	4.67261	9.5488
862636	5.02346	10.4429
948898	5.34694	11.2036
1043786	5.70653	12.1294
1148164	6.25165	13.3878
1262980	6.59533	14.3148
1389278	7.23469	15.7873
1528204	7.65674	16.9292
1681024	8.12336	18.3264
1849126	8.8656	20.0368
2034038	9.60349	21.9719
2237440	10.2137	24.0816
2461184	11.135	26.1654
2707302	12.1117	28.6303
2978032	13.1342	31.3988
3275834	14.3293	34.4577
3603416	15.3897	37.6391
3963756	16.7568	41.2298
4360130	18.3309	45.8429
4796142	20.0543	49.7775
5275756	21.8428	54.7728
5803330	23.8344	59.9573
6383662	26.0965	65.8603
7022028	28.4317	72.292
7724230	31.1733	79.3888
8496652	33.9756	88.4846
9346316	37.3476	95.9123
