16	1.769
20	0.531
22	0.637
24	0.543
26	0.568
28	0.573
30	0.518
32	0.561
34	0.493
36	0.611
38	0.51
40	0.52
44	0.518
48	0.55
52	0.708
56	0.577
60	0.621
66	0.522
72	0.492
78	0.523
84	0.505
92	0.523
100	0.526
110	0.51
120	0.464
132	0.507
144	0.499
158	0.548
172	0.642
188	0.478
206	0.541
226	0.484
248	0.515
272	0.48
298	0.579
326	0.497
358	0.581
392	0.511
430	0.508
472	0.531
518	0.519
568	0.533
624	0.558
686	0.509
754	0.51
828	0.569
910	0.533
1000	0.494
1100	0.653
1210	0.534
1330	0.532
1462	0.512
1608	0.591
1768	0.522
1944	0.532
2138	0.518
2350	0.645
2584	0.587
2842	0.562
3126	0.546
3438	0.605
3780	0.576
4158	0.649
4572	0.529
5028	0.959
5530	0.811
6082	0.9
6690	0.827
7358	0.629
8092	0.65
8900	0.603
9790	0.784
10768	0.703
11844	0.7
13028	0.668
14330	0.621
15762	0.762
17338	0.762
19070	0.753
20976	0.767
23072	0.746
25378	0.876
27914	0.865
30704	0.87
33774	1.19
37150	1.159
40864	1.302
44950	1.28
49444	1.34
54388	1.445
59826	1.449
65808	1.516
72388	1.868
79626	1.743
87588	1.859
96346	2.121
105980	2.26
116578	2.588
128234	2.599
141056	3.162
155160	3.57
170676	3.547
187742	4.012
206516	4.193
227166	4.436
249882	4.75
274870	5.346
302356	5.79
332590	6.41
365848	6.935
402432	7.655
442674	8.428
486940	9.218
535634	10.367
589196	11.474
648114	12.24
712924	13.66
784216	15.827
862636	18.151
948898	19.328
1043786	20.051
1148164	21.473
1262980	24.256
1389278	27.076
1528204	31.598
1681024	33.487
1849126	39.237
2034038	40.063
2237440	43.999
2461184	49.391
2707302	56.381
2978032	61.453
3275834	69.255
3603416	75.193
3963756	81.255
4360130	89.115
4796142	97.768
5275756	107.455
5803330	119.195
6383662	137.977
7022028	143.382
7724230	158.464
8496652	173.865
9346316	193.055
