16	0.802432	0.994176
20	0.752512	0.799488
22	0.751392	0.787424
24	0.746304	0.782048
26	0.745184	0.781088
28	0.750272	0.786144
30	0.743872	0.77952
32	0.7432	0.778816
34	0.745728	0.78816
36	0.743296	0.779296
38	0.748064	0.78384
40	0.753088	0.78496
44	0.738432	0.77552
48	0.745824	0.7816
52	0.737248	0.772576
56	0.743584	0.779552
60	0.739552	0.774976
66	0.74096	0.782688
72	0.748064	0.78368
78	0.741664	0.777344
84	1.42531	1.46102
92	0.735552	0.771904
100	0.73296	0.775488
110	0.733536	0.769312
120	0.739968	0.776
132	0.74128	1.004
144	0.741952	0.77824
158	0.741024	0.777152
172	0.742528	0.778144
188	0.762528	0.799008
206	0.743104	0.776832
226	0.740608	0.777952
248	0.741728	0.779136
272	0.755136	0.798048
298	0.753408	0.79056
326	0.755072	0.793248
358	0.759712	0.797408
392	0.762112	0.80128
430	0.762144	0.800512
472	0.761248	0.800768
518	1.02582	1.29091
568	1.55728	1.59715
624	1.0321	1.07162
686	1.04074	1.08106
754	1.03942	1.08064
828	1.0545	1.09677
910	1.06406	1.10592
1000	1.10634	1.1504
1100	1.03802	1.09094
1210	1.04118	1.08749
1330	1.0577	1.10464
1462	1.06522	1.11334
1608	1.03082	1.08026
1768	1.04925	1.1017
1944	1.09494	1.14691
2138	1.02496	1.30614
2350	1.05725	1.11296
2584	1.03309	1.09123
2842	1.05939	1.12054
3126	1.04099	1.10451
3438	1.06189	1.12733
3780	1.04566	1.11245
4158	1.57603	1.65485
4572	1.06822	1.14214
5028	1.07552	1.15546
5530	1.07738	1.19376
6082	1.07194	1.16022
6690	1.04195	1.13488
7358	1.0591	1.16096
8092	1.07526	1.18435
8900	1.04806	1.39619
9790	1.04858	1.16752
10768	1.03955	1.16755
11844	1.05088	1.19162
13028	1.0553	1.20131
14330	1.10515	1.2615
15762	1.10778	1.27712
17338	1.12003	1.30848
19070	1.0879	1.27968
20976	1.12813	1.33453
23072	1.09533	1.32698
25378	1.12038	1.37568
27914	1.14928	1.41939
30704	1.66765	1.96208
33774	1.17446	1.73418
37150	1.19456	1.54346
40864	1.20304	1.58566
44950	1.20794	1.61808
49444	1.22877	1.67482
54388	1.26957	1.74989
59826	1.29043	1.81907
65808	1.6137	2.42979
72388	1.61773	2.28285
79626	1.66778	2.34966
87588	1.70749	2.45702
96346	1.74454	2.62982
105980	1.8217	2.74694
116578	1.90202	2.92013
128234	1.96512	3.0664
141056	2.0599	3.32205
155160	2.12003	3.41334
170676	2.23226	3.55728
187742	3.03738	4.9791
206516	2.52278	4.30314
227166	2.63805	4.49734
249882	2.68659	4.65152
274870	2.8295	5.04896
302356	2.92106	5.18179
332590	3.01357	5.37629
365848	3.17747	5.1287
402432	3.12842	5.26374
442674	3.44365	5.7952
486940	3.55254	6.0672
535634	3.81699	6.67018
589196	3.99216	6.9944
648114	4.20211	7.43062
712924	4.59114	8.14096
784216	4.7017	8.58509
862636	5.05277	9.27968
948898	5.34003	9.90362
1043786	5.7432	10.7576
1148164	6.28458	11.8166
1262980	6.63261	12.659
1389278	7.2655	13.8089
1528204	7.62173	14.7662
1681024	8.12563	15.997
1849126	8.82842	17.4781
2034038	9.61142	19.1367
2237440	10.2438	21.0671
2461184	11.1764	25.8199
2707302	12.1646	25.0072
2978032	13.1772	27.3372
3275834	14.3322	29.9601
3603416	15.4582	32.8504
3963756	16.8237	35.8661
4360130	18.3898	40.4579
4796142	20.0733	43.3151
5275756	21.8997	47.4037
5803330	23.9616	54.9391
6383662	26.1479	57.7039
7022028	28.5522	62.8516
7724230	31.3242	69.1459
8496652	34.0625	76.8962
9346316	36.9635	85.0747
