16	0.17
20	0.104
22	0.065
24	0.022
26	0.029
28	0.02
30	0.022
32	0.021
34	0.021
36	0.02
38	0.02
40	0.029
44	0.022
48	0.021
52	0.062
56	0.062
60	0.051
66	0.032
72	0.033
78	0.043
84	0.042
92	0.023
100	0.022
110	0.051
120	0.051
132	0.056
144	0.046
158	0.025
172	0.061
188	0.044
206	0.064
226	0.048
248	0.061
272	0.044
298	0.067
326	0.064
358	0.058
392	0.093
430	0.093
472	0.103
518	0.085
568	0.083
624	0.082
686	0.084
754	0.087
828	0.091
910	0.094
1000	0.103
1100	0.112
1210	0.113
1330	0.119
1462	0.126
1608	0.133
1768	0.148
1944	0.151
2138	0.163
2350	0.179
2584	0.187
2842	0.21
3126	0.224
3438	0.234
3780	0.285
4158	0.292
4572	0.35
5028	0.336
5530	0.405
6082	0.405
6690	0.472
7358	0.564
8092	0.542
8900	0.65
9790	0.691
10768	0.753
11844	0.858
13028	1
14330	1.001
15762	1.124
17338	1.248
19070	1.321
20976	1.451
23072	1.643
25378	1.831
27914	1.972
30704	2.231
33774	2.477
37150	2.865
40864	2.994
44950	3.376
49444	3.707
54388	4.078
59826	4.524
65808	4.94
72388	5.568
79626	6.114
87588	6.727
96346	7.415
105980	8.22
116578	9.086
128234	10.113
141056	11.176
155160	12.239
170676	13.59
187742	15.065
206516	16.755
227166	18.633
249882	20.369
274870	22.58
302356	25.222
332590	27.656
365848	30.838
402432	33.929
442674	37.896
486940	41.702
535634	45.946
589196	50.69
648114	56.244
712924	62.331
784216	69.875
862636	76.126
948898	84.922
1043786	93.162
1148164	103.965
1262980	116.573
1389278	129.27
1528204	141.658
1681024	156.141
1849126	171.853
2034038	191.794
2237440	212.533
2461184	238.198
2707302	262.873
2978032	289.256
3275834	323.153
3603416	355.511
3963756	392.966
4360130	434.83
4796142	483.596
5275756	534.77
5803330	590.984
6383662	652.548
7022028	723.086
7724230	797.982
8496652	884.63
9346316	987.719
