16	1.181
20	0.808
22	0.617
24	0.627
26	0.517
28	0.713
30	0.525
32	0.59
34	0.572
36	0.48
38	0.497
40	0.398
44	0.448
48	0.373
52	0.396
56	0.437
60	0.404
66	0.407
72	0.42
78	0.501
84	0.565
92	0.5
100	0.508
110	0.472
120	0.53
132	0.452
144	0.494
158	0.435
172	0.539
188	0.564
206	0.526
226	0.631
248	0.544
272	0.474
298	0.534
326	0.527
358	0.531
392	0.516
430	0.548
472	0.501
518	0.679
568	0.514
624	0.476
686	0.591
754	0.515
828	0.629
910	0.522
1000	0.55
1100	0.556
1210	0.558
1330	0.532
1462	0.475
1608	0.598
1768	0.651
1944	0.537
2138	0.534
2350	0.616
2584	0.56
2842	0.603
3126	0.766
3438	0.643
3780	0.661
4158	0.614
4572	0.522
5028	0.535
5530	0.63
6082	0.963
6690	0.731
7358	0.749
8092	0.889
8900	0.629
9790	0.631
10768	0.682
11844	0.788
13028	0.686
14330	0.622
15762	0.727
17338	0.745
19070	0.687
20976	0.788
23072	0.819
25378	0.899
27914	1.23
30704	1.134
33774	0.993
37150	1.333
40864	1.216
44950	1.27
49444	1.179
54388	1.226
59826	1.637
65808	1.55
72388	1.694
79626	1.734
87588	1.932
96346	1.975
105980	2.251
116578	2.479
128234	2.656
141056	3.02
155160	3.278
170676	3.441
187742	3.71
206516	3.953
227166	5.052
249882	4.838
274870	5.374
302356	5.755
332590	6.46
365848	7.08
402432	9.024
442674	8.435
486940	9.265
535634	10.104
589196	10.727
648114	11.944
712924	13.836
784216	15.71
862636	16.474
948898	18.349
1043786	19.426
1148164	21.641
1262980	23.996
1389278	27.247
1528204	29.935
1681024	33.43
1849126	37.526
2034038	43.968
2237440	44.313
2461184	48.713
2707302	56.445
2978032	60.972
3275834	67.085
3603416	74.747
3963756	81.358
4360130	88.474
4796142	96.837
5275756	107.418
5803330	117.628
6383662	131.808
7022028	143.42
7724230	156.102
8496652	176.213
9346316	192.905
