16	1.77
20	0.65
22	0.635
24	0.539
26	0.606
28	0.526
30	0.507
32	0.512
34	0.63
36	0.608
38	0.611
40	0.516
44	0.518
48	0.62
52	0.557
56	0.522
60	0.515
66	0.543
72	0.556
78	0.477
84	0.528
92	0.495
100	0.514
110	0.631
120	0.54
132	0.541
144	0.49
158	0.516
172	0.608
188	0.472
206	0.702
226	0.489
248	0.512
272	0.502
298	0.503
326	0.525
358	0.54
392	0.665
430	0.521
472	0.527
518	0.497
568	0.619
624	0.565
686	0.543
754	0.622
828	0.615
910	0.511
1000	0.637
1100	0.53
1210	0.496
1330	0.557
1462	0.433
1608	0.562
1768	0.491
1944	0.531
2138	0.571
2350	0.511
2584	0.53
2842	0.562
3126	0.531
3438	0.559
3780	0.612
4158	0.779
4572	0.865
5028	0.913
5530	0.605
6082	0.614
6690	0.583
7358	0.736
8092	0.599
8900	0.581
9790	0.655
10768	0.61
11844	0.669
13028	0.597
14330	0.692
15762	0.799
17338	0.936
19070	0.696
20976	0.749
23072	0.844
25378	0.841
27914	0.997
30704	1.153
33774	1.189
37150	1.324
40864	1.299
44950	1.273
49444	1.276
54388	1.293
59826	1.422
65808	1.431
72388	1.755
79626	1.781
87588	2.292
96346	2.044
105980	2.205
116578	2.467
128234	2.6
141056	2.862
155160	3.213
170676	3.469
187742	3.79
206516	4.007
227166	4.401
249882	4.913
274870	5.386
302356	6.433
332590	6.99
365848	7.613
402432	8.414
442674	9.448
486940	10.745
535634	11.441
589196	13.224
648114	13.37
712924	15.087
784216	17.593
862636	19.368
948898	19.944
1043786	21.89
1148164	23.855
1262980	25.499
1389278	29.341
1528204	32.67
1681024	36.053
1849126	40.436
2034038	45.248
2237440	45.65
2461184	52.473
2707302	56.868
2978032	62.245
3275834	68.892
3603416	76.808
3963756	81.482
4360130	89.226
4796142	99.726
5275756	107.932
5803330	119.52
6383662	132.325
7022028	149.924
7724230	159.022
8496652	176.495
9346316	194.439
