16	0.806272	0.994368
20	0.755136	0.803136
22	0.756192	0.792384
24	0.746912	0.7832
26	0.745888	0.782208
28	0.752704	0.789056
30	0.746176	0.782496
32	0.745376	0.78176
34	0.7488	0.791744
36	0.744704	0.780832
38	0.749568	0.786016
40	0.756384	0.79296
44	0.740544	0.776896
48	0.746784	0.783232
52	0.73728	0.772
56	0.745952	0.782368
60	0.742272	0.778464
66	0.739648	0.781056
72	0.747712	0.783936
78	0.740416	0.776608
84	1.42461	1.4665
92	0.736544	0.773184
100	0.740768	0.777504
110	0.734432	0.770912
120	0.741152	0.777888
132	0.739904	1.00301
144	0.741856	0.77824
158	0.741184	0.778016
172	0.747648	0.784704
188	0.765376	0.802368
206	0.744544	0.781664
226	0.748	0.786176
248	0.741216	0.776768
272	0.756608	0.79808
298	0.763584	0.801152
326	0.755808	0.794432
358	0.762336	0.80048
392	0.762144	0.801216
430	0.762464	0.801536
472	0.763136	0.802944
518	1.02666	1.29267
568	1.57213	1.61274
624	1.03584	1.07718
686	1.04253	1.08454
754	1.04093	1.08355
828	1.05299	1.09386
910	1.07078	1.11286
1000	1.10963	1.15443
1100	1.03696	1.09034
1210	1.04342	1.09107
1330	1.05654	1.10422
1462	1.06534	1.11382
1608	1.04032	1.09101
1768	1.05037	1.10762
1944	1.07597	1.12899
2138	1.02669	1.30733
2350	1.0584	1.11498
2584	1.04109	1.09965
2842	1.06294	1.12963
3126	1.03709	1.10125
3438	1.07379	1.13773
3780	1.04694	1.11261
4158	1.59056	1.67078
4572	1.07219	1.14698
5028	1.07702	1.16186
5530	1.0728	1.1897
6082	1.07514	1.16432
6690	1.05011	1.15654
7358	1.05206	1.15437
8092	1.07891	1.18906
8900	1.04534	1.40275
9790	1.04752	1.16522
10768	1.04909	1.17632
11844	1.04797	1.1823
13028	1.06195	1.2089
14330	1.09341	1.25114
15762	1.11274	1.28291
17338	1.12086	1.30922
19070	1.09133	1.29354
20976	1.1265	1.33674
23072	1.09507	1.32688
25378	1.12064	1.37133
27914	1.13203	1.40285
30704	1.6729	1.97066
33774	1.18602	1.73898
37150	1.18074	1.53488
40864	1.20678	1.58403
44950	1.20365	1.61798
49444	1.22918	1.67242
54388	1.2663	1.75354
59826	1.3104	1.83661
65808	1.61062	2.41206
72388	1.61587	2.25299
79626	1.66054	2.34266
87588	1.70653	2.45254
96346	1.74115	2.58819
105980	1.81517	2.7361
116578	1.90192	2.90534
128234	1.95942	3.06346
141056	2.05037	3.31654
155160	2.11818	3.39882
170676	2.24333	3.55712
187742	2.40787	3.7929
206516	2.51594	4.01475
227166	2.62518	4.25949
249882	2.67245	4.45894
274870	2.82749	4.8969
302356	2.90986	5.02598
332590	3.05571	5.28083
365848	3.17776	5.61085
402432	3.11664	5.81197
442674	3.44621	6.3929
486940	3.54835	6.67536
535634	3.8017	7.36829
589196	3.97091	7.78029
648114	4.19658	8.2928
712924	4.54205	9.10563
784216	4.7039	9.53446
862636	5.0231	10.4396
948898	5.34528	11.2151
1043786	5.71488	12.1363
1148164	6.25059	13.3681
1262980	6.57571	14.3036
1389278	7.24358	15.7812
1528204	7.64275	16.9169
1681024	8.12707	18.3314
1849126	9.0929	20.3127
2034038	9.60928	21.8965
2237440	10.1858	24.0325
2461184	11.1448	26.1806
2707302	12.1461	28.7183
2978032	13.1755	31.4452
3275834	14.3107	34.416
3603416	15.4129	37.6499
3963756	16.7869	41.2396
4360130	18.3082	46.3268
4796142	20.0245	49.7892
5275756	21.5474	53.4882
5803330	23.8648	59.9756
6383662	26.0957	65.8366
7022028	28.5506	72.576
7724230	31.0623	79.2731
8496652	33.9297	88.5221
9346316	36.9454	95.4691
